id,created_at,client_name,client_phone,car_brand,car_model,car_year,vin,status_admin,status_client,status_supplier,location,visible_to_client,is_archived,status_updated_at
1859,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,X5,2020,VIN1767345742045858,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1860,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Rio,2020,VIN1767345742045859,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1861,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,A6,2020,VIN1767345742045860,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1862,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,A6,2020,VIN1767345742045861,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1863,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,X5,2020,VIN1767345742045862,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1864,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,A6,2020,VIN1767345742045863,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1865,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,X5,2020,VIN1767345742045864,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1866,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Camry,2020,VIN1767345742045865,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1867,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,E-Class,2020,VIN1767345742045866,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1868,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,X5,2020,VIN1767345742045867,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1869,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,E-Class,2020,VIN1767345742045868,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1870,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Vesta,2020,VIN1767345742045869,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1871,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Camry,2020,VIN1767345742045870,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1872,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Camry,2020,VIN1767345742045871,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1873,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,A6,2020,VIN1767345742045872,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1874,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,X5,2020,VIN1767345742045873,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1875,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Solaris,2020,VIN1767345742045874,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1876,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Solaris,2020,VIN1767345742045875,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1877,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Vesta,2020,VIN1767345742045876,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1878,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Rio,2020,VIN1767345742045877,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1879,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Camry,2020,VIN1767345742045878,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1880,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Camry,2020,VIN1767345742045879,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1881,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Camry,2020,VIN1767345742045880,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1882,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,X5,2020,VIN1767345742045881,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1883,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Camry,2020,VIN1767345742045882,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1884,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,X5,2020,VIN1767345742045883,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1885,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Solaris,2020,VIN1767345742045884,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1886,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Solaris,2020,VIN1767345742045885,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1887,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,A6,2020,VIN1767345742045886,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1888,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,X5,2020,VIN1767345742045887,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1889,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Camry,2020,VIN1767345742045888,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1890,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Solaris,2020,VIN1767345742045889,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1891,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Rio,2020,VIN1767345742045890,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1892,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Solaris,2020,VIN1767345742045891,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1893,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Solaris,2020,VIN1767345742045892,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1894,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Rio,2020,VIN1767345742045893,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1895,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Camry,2020,VIN1767345742045894,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1896,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Solaris,2020,VIN1767345742045895,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1897,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Solaris,2020,VIN1767345742045896,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1898,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Rio,2020,VIN1767345742045897,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1899,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,E-Class,2020,VIN1767345742045898,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1900,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Rio,2020,VIN1767345742045899,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1901,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,X5,2020,VIN1767345742045900,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1902,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Solaris,2020,VIN1767345742045901,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1903,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Mercedes,Rio,2020,VIN1767345742045902,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1904,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,A6,2020,VIN1767345742045903,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1905,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Solaris,2020,VIN1767345742045904,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1906,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,X5,2020,VIN1767345742045905,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1907,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Vesta,2020,VIN1767345742045906,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1908,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,A6,2020,VIN1767345742045907,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1909,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Rio,2020,VIN1767345742045908,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1910,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,X5,2020,VIN1767345742045909,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1911,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Vesta,2020,VIN1767345742045910,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1912,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Rio,2020,VIN1767345742045911,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1913,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,E-Class,2020,VIN1767345742045912,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1914,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,Vesta,2020,VIN1767345742045913,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1915,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,Camry,2020,VIN1767345742045914,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1916,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,Rio,2020,VIN1767345742045915,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1917,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,A6,2020,VIN1767345742045916,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1918,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Audi,X5,2020,VIN1767345742045917,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1919,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,BMW,A6,2020,VIN1767345742045918,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1920,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Kia,Camry,2020,VIN1767345742045919,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1921,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Toyota,Solaris,2020,VIN1767345742045920,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1922,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Hyundai,Solaris,2020,VIN1767345742045921,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
1923,2026-01-02 09:22:22.481367+00,КЛИЕНТ № 1,+7 (999) 111-22-33,Lada,Solaris,2020,VIN1767345742045922,В обработке,В обработке,Сбор предложений,Москва,false,false,2026-01-02 09:22:22.481367+00
